Day,Cash ($M),Liquid Assets ($M),Remaining Deposits ($M),LCR (%),Cash Reserve Ratio (%),Scenario,Collateral Required ($M),Market Move (%),Cash Recovered from Sales ($M),Value Destroyed ($M),Available Funding ($M),Funding Gap ($M)
1,350.0,800.0,1800.0,17.17,19.44,Bank Run,,,,,,
2,220.0,800.0,1620.0,16.67,13.58,Bank Run,,,,,,
3,108.0,800.0,1458.0,16.21,7.41,Bank Run,,,,,,
4,12.2,800.0,1312.2,15.83,0.93,Bank Run,,,,,,
5,0.0,800.0,1180.98,17.27,0.0,Bank Run,,,,,,
6,0.0,800.0,1062.88,19.19,0.0,Bank Run,,,,,,
7,0.0,800.0,956.59,21.33,0.0,Bank Run,,,,,,
8,0.0,800.0,860.93,23.7,0.0,Bank Run,,,,,,
9,0.0,800.0,774.84,26.33,0.0,Bank Run,,,,,,
10,0.0,800.0,697.36,29.25,0.0,Bank Run,,,,,,
11,0.0,800.0,627.62,32.5,0.0,Bank Run,,,,,,
12,0.0,800.0,564.86,36.12,0.0,Bank Run,,,,,,
13,0.0,800.0,508.37,40.13,0.0,Bank Run,,,,,,
14,0.0,800.0,457.54,44.59,0.0,Bank Run,,,,,,
15,4.25,800.0,411.78,49.85,1.03,Bank Run,,,,,,
16,13.07,800.0,370.6,56.1,3.53,Bank Run,,,,,,
17,26.01,800.0,333.54,63.5,7.8,Bank Run,,,,,,
18,42.65,800.0,300.19,72.22,14.21,Bank Run,,,,,,
19,62.63,800.0,270.17,82.46,23.18,Bank Run,,,,,,
20,85.62,800.0,243.15,94.46,35.21,Bank Run,,,,,,
21,111.3,800.0,218.84,108.48,50.86,Bank Run,,,,,,
22,139.42,800.0,196.95,124.81,70.79,Bank Run,,,,,,
23,169.72,800.0,177.26,143.81,95.75,Bank Run,,,,,,
24,202.0,800.0,159.53,165.86,126.62,Bank Run,,,,,,
25,236.04,800.0,143.58,191.4,164.4,Bank Run,,,,,,
26,271.69,800.0,129.22,220.94,210.25,Bank Run,,,,,,
27,308.76,800.0,116.3,255.06,265.49,Bank Run,,,,,,
28,347.13,800.0,104.67,294.39,331.65,Bank Run,,,,,,
29,386.67,800.0,94.2,339.69,410.46,Bank Run,,,,,,
30,427.25,800.0,84.78,391.8,503.93,Bank Run,,,,,,
1,501.99,800.0,,1308.51,25.1,Margin Call,63.01,-1.25,,,,
2,495.63,800.0,,344.96,24.78,Margin Call,74.37,4.51,,,,
3,493.73,800.0,,566.9,24.69,Margin Call,81.27,2.32,,,,
4,495.52,800.0,,1221.72,24.78,Margin Call,84.48,0.99,,,,
5,488.9,800.0,,335.2,24.44,Margin Call,96.1,-3.44,,,,
6,480.67,800.0,,292.57,24.03,Margin Call,109.33,-3.44,,,,
7,466.35,800.0,,197.73,23.32,Margin Call,128.65,-4.42,,,,
8,452.5,800.0,,200.33,22.63,Margin Call,147.5,3.66,,,,
9,451.54,800.0,,632.25,22.58,Margin Call,153.46,1.01,,,,
10,443.76,800.0,,293.28,22.19,Margin Call,166.24,2.08,,,,
11,416.89,800.0,,114.7,20.84,Margin Call,198.11,-4.79,,,,
12,384.65,800.0,,95.3,19.23,Margin Call,235.35,4.7,,,,
13,358.35,800.0,,110.59,17.92,Margin Call,266.65,3.32,,,,
14,332.67,800.0,,110.02,16.63,Margin Call,297.33,-2.88,,,,
15,299.83,800.0,,86.31,14.99,Margin Call,335.17,-3.18,,,,
16,262.38,800.0,,74.01,13.12,Margin Call,377.62,-3.17,,,,
17,237.82,800.0,,103.47,11.89,Margin Call,407.18,-1.96,,,,
18,238.78,800.0,,759.54,11.94,Margin Call,411.22,0.25,,,,
19,232.59,800.0,,271.75,11.63,Margin Call,422.41,-0.68,,,,
20,202.31,800.0,,83.38,10.12,Margin Call,457.69,-2.09,,,,
21,186.84,800.0,,141.1,9.34,Margin Call,478.16,1.12,,,,
22,122.88,800.0,,38.81,6.14,Margin Call,547.12,-3.61,,,,
23,82.4,800.0,,55.87,4.12,Margin Call,592.6,-2.08,,,,
24,55.72,800.0,,77.42,2.79,Margin Call,624.28,-1.34,,,,
25,49.75,800.0,,221.74,2.49,Margin Call,635.25,-0.44,,,,
26,73.33,720.29,,31.54,3.67,Margin Call,707.72,2.85,,,,
27,86.04,626.77,,24.26,4.3,Margin Call,792.73,-3.0,,,,
28,86.52,626.77,,457.34,4.33,Margin Call,797.25,0.14,,,,
29,62.05,626.77,,67.28,3.1,Margin Call,826.72,0.92,,,,
30,151.78,461.79,,12.1,7.59,Margin Call,976.7,-4.54,,,,
1,533.0,760.0,,87.33,26.65,Fire Sale,,,28.0,12.0,,
2,564.6,722.0,,87.28,28.23,Fire Sale,,,26.6,11.4,,
3,594.87,685.9,,87.25,29.74,Fire Sale,,,25.27,10.83,,
4,623.88,651.61,,87.24,31.19,Fire Sale,,,24.01,10.29,,
5,651.68,619.02,,87.25,32.58,Fire Sale,,,22.81,9.77,,
6,678.35,588.07,,87.27,33.92,Fire Sale,,,21.67,9.29,,
7,703.93,558.67,,87.32,35.2,Fire Sale,,,20.58,8.82,,
8,728.48,530.74,,87.38,36.42,Fire Sale,,,19.55,8.38,,
9,752.06,504.2,,87.45,37.6,Fire Sale,,,18.58,7.96,,
10,774.71,478.99,,87.54,38.74,Fire Sale,,,17.65,7.56,,
11,796.47,455.04,,87.65,39.82,Fire Sale,,,16.76,7.18,,
12,817.4,432.29,,87.77,40.87,Fire Sale,,,15.93,6.83,,
13,837.53,410.67,,87.9,41.88,Fire Sale,,,15.13,6.48,,
14,856.9,390.14,,88.04,42.85,Fire Sale,,,14.37,6.16,,
15,875.56,370.63,,88.19,43.78,Fire Sale,,,13.65,5.85,,
16,893.53,352.1,,88.36,44.68,Fire Sale,,,12.97,5.56,,
17,910.85,334.5,,88.53,45.54,Fire Sale,,,12.32,5.28,,
18,927.56,317.77,,88.72,46.38,Fire Sale,,,11.71,5.02,,
19,943.68,301.88,,88.91,47.18,Fire Sale,,,11.12,4.77,,
20,959.25,286.79,,89.11,47.96,Fire Sale,,,10.57,4.53,,
21,974.29,272.45,,89.32,48.71,Fire Sale,,,10.04,4.3,,
22,988.82,258.83,,89.54,49.44,Fire Sale,,,9.54,4.09,,
23,1002.88,245.89,,89.77,50.14,Fire Sale,,,9.06,3.88,,
24,1016.49,233.59,,90.0,50.82,Fire Sale,,,8.61,3.69,,
25,1029.66,221.91,,90.24,51.48,Fire Sale,,,8.18,3.5,,
26,1042.43,210.82,,90.49,52.12,Fire Sale,,,7.77,3.33,,
27,1054.81,200.28,,90.74,52.74,Fire Sale,,,7.38,3.16,,
28,1066.82,190.26,,91.0,53.34,Fire Sale,,,7.01,3.0,,
29,1078.48,180.75,,91.27,53.92,Fire Sale,,,6.66,2.85,,
30,1089.8,171.71,,91.54,54.49,Fire Sale,,,6.33,2.71,,
1,550.0,800.0,,91.11,27.5,Funding Crisis,,,,,552.0,0.0
2,600.0,800.0,,94.81,30.0,Funding Crisis,,,,,507.84,0.0
3,650.0,800.0,,98.52,32.5,Funding Crisis,,,,,467.21,0.0
4,700.0,800.0,,102.22,35.0,Funding Crisis,,,,,429.84,0.0
5,750.0,800.0,,105.93,37.5,Funding Crisis,,,,,395.45,0.0
6,800.0,800.0,,109.63,40.0,Funding Crisis,,,,,363.81,0.0
7,850.0,800.0,,113.33,42.5,Funding Crisis,,,,,334.71,0.0
8,900.0,800.0,,117.04,45.0,Funding Crisis,,,,,307.93,0.0
9,950.0,800.0,,120.74,47.5,Funding Crisis,,,,,283.3,0.0
10,1000.0,800.0,,124.44,50.0,Funding Crisis,,,,,260.63,0.0
11,1050.0,800.0,,128.15,52.5,Funding Crisis,,,,,239.78,0.0
12,1095.6,800.0,,131.53,54.78,Funding Crisis,,,,,220.6,4.4
13,1123.55,800.0,,133.6,56.18,Funding Crisis,,,,,202.95,22.05
14,1135.27,800.0,,134.46,56.76,Funding Crisis,,,,,186.72,38.28
15,1132.05,800.0,,134.23,56.6,Funding Crisis,,,,,171.78,53.22
16,1115.08,800.0,,132.97,55.75,Funding Crisis,,,,,158.04,66.96
17,1085.48,800.0,,130.78,54.27,Funding Crisis,,,,,145.39,79.61
18,1044.24,800.0,,127.72,52.21,Funding Crisis,,,,,133.76,91.24
19,992.3,800.0,,123.87,49.61,Funding Crisis,,,,,123.06,101.94
20,930.51,800.0,,119.3,46.53,Funding Crisis,,,,,113.22,111.78
21,859.67,800.0,,114.05,42.98,Funding Crisis,,,,,104.16,120.84
22,780.5,800.0,,108.19,39.02,Funding Crisis,,,,,95.83,129.17
23,693.66,800.0,,101.75,34.68,Funding Crisis,,,,,88.16,136.84
24,599.77,800.0,,94.8,29.99,Funding Crisis,,,,,81.11,143.89
25,499.38,800.0,,87.36,24.97,Funding Crisis,,,,,74.62,150.38
26,393.03,800.0,,79.48,19.65,Funding Crisis,,,,,68.65,156.35
27,281.19,800.0,,71.2,14.06,Funding Crisis,,,,,63.16,161.84
28,164.3,800.0,,62.54,8.21,Funding Crisis,,,,,58.1,166.9
29,42.75,800.0,,53.54,2.14,Funding Crisis,,,,,53.46,171.54
30,0.0,712.56,,44.86,0.0,Funding Crisis,,,,,49.18,175.82
